variables,type,units,values,description
rotorse.re.precomp.fiber_orientation,input,deg,"[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]]","2D array of the orientation of the layers of the blade structure. The first dimension represents each layer, the second dimension represents each entry along blade span."
rotorse.re.precomp.E,input,Pa,"[[3.440e+09 3.440e+09 3.440e+09]
 [2.000e+11 2.000e+11 2.000e+11]
 [2.050e+11 2.050e+11 2.050e+11]
 [1.180e+11 1.180e+11 1.180e+11]
 [4.460e+10 1.700e+10 1.670e+10]
 [1.145e+11 8.390e+09 8.390e+09]
 [1.110e+10 1.110e+10 1.670e+10]
 [2.870e+10 1.660e+10 1.670e+10]
 [1.292e+08 1.292e+08 1.292e+08]
 [1.000e+06 1.000e+06 1.000e+06]
 [4.560e+06 4.560e+06 4.560e+06]]","2D array of the Youngs moduli of the materials. Each row represents a material, the three columns represent E11, E22 and E33."
rotorse.re.precomp.G,input,Pa,"[[1.32300000e+09 1.32300000e+09 1.32300000e+09]
 [7.93000000e+10 7.93000000e+10 7.93000000e+10]
 [8.00000000e+10 8.00000000e+10 8.00000000e+10]
 [4.76000000e+10 4.76000000e+10 4.76000000e+10]
 [3.27000000e+09 3.48000000e+09 3.50000000e+09]
 [5.99000000e+09 5.99000000e+09 5.99000000e+09]
 [1.35300000e+10 3.49000000e+09 3.49000000e+09]
 [8.40000000e+09 3.49000000e+09 3.49000000e+09]
 [4.89469697e+07 4.89469697e+07 4.89469697e+07]
 [3.12500000e+05 3.12500000e+05 3.12500000e+05]
 [1.52000000e+06 1.52000000e+06 1.52000000e+06]]","2D array of the shear moduli of the materials. Each row represents a material, the three columns represent G12, G13 and G23."
rotorse.re.precomp.nu,input,,"[[0.3   0.3   0.3  ]
 [0.3   0.3   0.3  ]
 [0.3   0.3   0.3  ]
 [0.3   0.3   0.3  ]
 [0.262 0.35  0.264]
 [0.27  0.27  0.27 ]
 [0.5   0.    0.066]
 [0.5   0.    0.17 ]
 [0.32  0.32  0.32 ]
 [0.3   0.3   0.3  ]
 [0.49  0.49  0.49 ]]","2D array of the Poisson ratio of the materials. Each row represents a material, the three columns represent nu12, nu13 and nu23."
rotorse.re.precomp.rho,input,kg/m**3,[1235. 7800. 7850. 7200. 1940. 1220. 1940. 1940.  130. 1150. 1100.],"1D array of the density of the materials. For composites, this is the density of the laminate."
rotorse.re.precomp.joint_position,input,,[0.],Spanwise position of the segmentation joint.
rotorse.re.precomp.joint_mass,input,kg,[0.],Mass of the joint.
rotorse.re.precomp.n_blades,input,Unavailable,3,Number of blades of the rotor.
rotorse.re.precomp.definition_layer,input,Unavailable,[ 9.  9.  2.  2.  5.  7.  8.  6.  6.  6.  6.  9. 10. 10. 10. 10. 10. 10.],"1D array of flags identifying how layers are specified in the yaml. 1) all around (skin, paint, ) 2) offset+rotation twist+width (spar caps) 3) offset+user defined rotation+width 4) midpoint TE+width (TE reinf) 5) midpoint LE+width (LE reinf) 6) layer position fixed to other layer (core fillers) 7) start and width 8) end and width 9) start and end nd 10) web layer"
rotorse.re.precomp.mat_name,input,Unavailable,"['Gelcoat', 'steel', 'steel_drive', 'cast_iron', 'glass_uni', 'CarbonUD', 'glass_biax', 'glass_triax', 'medium_density_foam', 'resin', 'adhesive']",1D array of names of materials.
rotorse.re.precomp.orth,input,Unavailable,[0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],1D array of flags to set whether a material is isotropic (0) or orthtropic (1). Each entry represents a material.
rotorse.rp.aep.lossFactor,input,,[1.],"multiplicative factor for availability and other losses (soiling, array, etc.)"
rotorse.rp.cdf.k,input,,[2.],shape or form factor
rotorse.rp.gust.turbulence_class,input,Unavailable,B,IEC turbulence class
rotorse.rp.v_min,input,m/s,[3.],cut-in wind speed
rotorse.rp.v_max,input,m/s,[25.],cut-out wind speed
rotorse.rp.rated_power,input,W,[22000000.],electrical rated power
rotorse.rp.omega_min,input,rpm,[5.],minimum allowed rotor rotation speed
rotorse.rp.omega_max,input,rpm,[7.56],maximum allowed rotor rotation speed
rotorse.rp.control_maxTS,input,m/s,[95.],maximum allowed blade tip speed
rotorse.rp.powercurve.gearbox_efficiency,input,,[1.],
rotorse.rp.drivetrainType,input,Unavailable,direct_drive,
rotorse.rs.aero_gust.azimuth_load,input,deg,[0.],
rotorse.rs.aero_hub_loads.nSector,input,Unavailable,4,
rotorse.rs.brs.s_f,input,,[2.5],Safety factor
rotorse.rs.brs.d_f,input,m,[0.03],Diameter of the fastener
rotorse.rs.brs.sigma_max,input,Pa,[6.75e+08],Max stress on bolt
rotorse.rs.constr.max_strainU_spar,input,,[0.004],maximum strain in spar cap suction side
rotorse.rs.constr.max_strainL_spar,input,,[0.004],maximum strain in spar cap pressure side
rotorse.rs.constr.max_strainU_te,input,,[0.004],maximum strain in spar cap suction side
rotorse.rs.constr.max_strainL_te,input,,[0.004],maximum strain in spar cap pressure side
rotorse.rs.constr.s_opt_spar_cap_ss,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",1D array of the non-dimensional spanwise grid defined along blade axis to optimize the blade spar cap suction side
rotorse.rs.constr.s_opt_spar_cap_ps,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",1D array of the non-dimensional spanwise grid defined along blade axis to optimize the blade spar cap pressure side
rotorse.rs.constr.s_opt_te_ss,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",1D array of the non-dimensional spanwise grid defined along blade axis to optimize the blade trailing edge suction side
rotorse.rs.constr.s_opt_te_ps,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",1D array of the non-dimensional spanwise grid defined along blade axis to optimize the blade trailing edge pressure side
rotorse.rs.constr.blade_number,input,Unavailable,3,
rotorse.rs.tip_pos.dynamicFactor,input,,[1.],a dynamic amplification factor to adjust the static deflection calculation
rotorse.rs.tot_loads_gust.aeroloads_azimuth,input,deg,[0.],azimuthal angle
rotorse.rs.tot_loads_gust.dynamicFactor,input,,[1.],a dynamic amplification factor to adjust the static deflection calculation
rotorse.stall_check.stall_margin,input,deg,[2.99828814],Minimum margin from the stall angle
rotorse.stall_check.min_s,input,,[0.25],Minimum nondimensional coordinate along blade span where to define the constraint (blade root typically stalls)
rotorse.total_bc.joint_cost,input,USD,[0.],Total blade joint cost
rotorse.total_bc.outer_blade_cost,input,USD,[0.],Total cost (variable and fixed) for the blade outer portion.
rotorse.wt_class.V_mean_overwrite,input,,[0.],
rotorse.wt_class.V_extreme50_overwrite,input,,[0.],
rotorse.wt_class.turbine_class,input,Unavailable,I,
tcc.bearing_mass_cost_coeff,input,USD/kg,[4.5],
tcc.bedplate_mass_cost_coeff,input,USD/kg,[2.9],
tcc.blade_mass_cost_coeff,input,USD/kg,[14.6],
tcc.brake_mass_cost_coeff,input,USD/kg,[3.6254],
tcc.machine_rating,input,kW,[22000.],
tcc.controls_machine_rating_cost_coeff,input,USD/kW,[21.15],
tcc.converter_mass_cost_coeff,input,USD/kg,[18.8],
tcc.cover_mass_cost_coeff,input,USD/kg,[5.7],
tcc.elec_connec_machine_rating_cost_coeff,input,USD/kW,[41.85],
tcc.gearbox_torque_density,input,N*m/kg,[200.],"In 2024, modern 5-7MW gearboxes are able to reach 200 Nm/kg"
tcc.gearbox_torque_cost,input,USD/kN/m,[50.],"In 2024, modern 5-7MW gearboxes cost approx $50/kNm"
tcc.generator_mass_cost_coeff,input,USD/kg,[12.4],
tcc.hss_mass_cost_coeff,input,USD/kg,[6.8],
tcc.hub_assemblyCostMultiplier,input,,[0.],
tcc.hub_overheadCostMultiplier,input,,[0.],
tcc.hub_profitMultiplier,input,,[0.],
tcc.hub_transportMultiplier,input,,[0.],
tcc.hub_mass_cost_coeff,input,USD/kg,[3.9],
tcc.hvac_mass_cost_coeff,input,USD/kg,[124.],
tcc.lss_mass_cost_coeff,input,USD/kg,[11.9],
tcc.nacelle_assemblyCostMultiplier,input,,[0.],
tcc.nacelle_overheadCostMultiplier,input,,[0.],
tcc.nacelle_profitMultiplier,input,,[0.],
tcc.nacelle_transportMultiplier,input,,[0.],
tcc.main_bearing_number,input,Unavailable,2,
tcc.pitch_system_mass_cost_coeff,input,USD/kg,[22.1],
tcc.platforms_mass_cost_coeff,input,USD/kg,[17.1],
tcc.crane_cost,input,USD,[12000.],
tcc.crane,input,Unavailable,False,
tcc.blade_number,input,Unavailable,3,
tcc.spinner_mass_cost_coeff,input,USD/kg,[11.1],
tcc.tower_assemblyCostMultiplier,input,,[0.],
tcc.tower_overheadCostMultiplier,input,,[0.],
tcc.tower_profitMultiplier,input,,[0.],
tcc.tower_transportMultiplier,input,,[0.],
tcc.tower_mass_cost_coeff,input,USD/kg,[2.9],
tcc.transformer_mass_cost_coeff,input,USD/kg,[18.8],
tcc.turbine_assemblyCostMultiplier,input,,[0.],
tcc.turbine_overheadCostMultiplier,input,,[0.],
tcc.turbine_profitMultiplier,input,,[0.],
tcc.turbine_transportMultiplier,input,,[0.],
tcc.yaw_mass_cost_coeff,input,USD/kg,[8.3],
tcons.blade_number,input,Unavailable,3,
tcons.precone,input,deg,[4.],
tcons.tilt,input,deg,[6.],
tcons.overhang,input,m,[12.0313],
tcons.outer_diameter_full,input,m,[11.         11.         11.          9.65724723  6.        ],
tcons.max_allowable_td_ratio,input,,[1.4175],
tcons.rotor_orientation,input,Unavailable,upwind,
towerse.env.distLoads.waveLoads_Px,input,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.waveLoads_Py,input,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.waveLoads_Pz,input,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.waveLoads_qdyn,input,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.waveLoads_z,input,m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.waveLoads_beta,input,deg,[0.],
towerse.yaw,input,deg,[0.],
towerse.z0,input,m,[0.],
towerse.shearExp,input,,[0.12],
towerse.beta_wind,input,deg,[0.],
towerse.rho_air,input,kg/m**3,[1.225],
towerse.mu_air,input,kg/m/s,[1.81e-05],
towerse.cd_usr,input,,[-1.],
towerse.s_all,input,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.rho_water,input,kg/m**3,[0.],
towerse.member.s_ghost1,input,,[0.],
towerse.member.s_ghost2,input,,[1.],
towerse.member.s_const1,input,,[0.],
towerse.member.s_const2,input,,[0.],
towerse.tower_layer_thickness,input,m,[[0.07935307 0.05369073 0.03980298 0.01422061 0.02008105]],
towerse.tower_outer_diameter_in,input,m,[11.         11.         11.          9.65724723  6.        ],
towerse.E_mat,input,Pa,"[[3.440e+09 3.440e+09 3.440e+09]
 [2.000e+11 2.000e+11 2.000e+11]
 [2.050e+11 2.050e+11 2.050e+11]
 [1.180e+11 1.180e+11 1.180e+11]
 [4.460e+10 1.700e+10 1.670e+10]
 [1.145e+11 8.390e+09 8.390e+09]
 [1.110e+10 1.110e+10 1.670e+10]
 [2.870e+10 1.660e+10 1.670e+10]
 [1.292e+08 1.292e+08 1.292e+08]
 [1.000e+06 1.000e+06 1.000e+06]
 [4.560e+06 4.560e+06 4.560e+06]]",
towerse.E_user,input,Pa,[0.],
towerse.G_mat,input,Pa,"[[1.32300000e+09 1.32300000e+09 1.32300000e+09]
 [7.93000000e+10 7.93000000e+10 7.93000000e+10]
 [8.00000000e+10 8.00000000e+10 8.00000000e+10]
 [4.76000000e+10 4.76000000e+10 4.76000000e+10]
 [3.27000000e+09 3.48000000e+09 3.50000000e+09]
 [5.99000000e+09 5.99000000e+09 5.99000000e+09]
 [1.35300000e+10 3.49000000e+09 3.49000000e+09]
 [8.40000000e+09 3.49000000e+09 3.49000000e+09]
 [4.89469697e+07 4.89469697e+07 4.89469697e+07]
 [3.12500000e+05 3.12500000e+05 3.12500000e+05]
 [1.52000000e+06 1.52000000e+06 1.52000000e+06]]",
towerse.sigma_y_mat,input,Pa,"[0.00e+00 3.45e+08 4.85e+08 2.65e+08 0.00e+00 0.00e+00 0.00e+00 0.00e+00
 0.00e+00 0.00e+00 0.00e+00]",
towerse.sigma_ult_mat,input,Pa,"[[7.400e+01 7.400e+01 7.400e+01]
 [4.500e+08 4.500e+08 4.500e+08]
 [8.140e+08 8.140e+08 8.140e+08]
 [3.100e+08 3.100e+08 3.100e+08]
 [6.092e+08 3.810e+07 1.529e+07]
 [1.546e+09 0.000e+00 0.000e+00]
 [4.290e+07 4.260e+07 1.530e+07]
 [3.960e+08 7.640e+07 1.530e+07]
 [2.083e+06 2.083e+06 2.083e+06]
 [0.000e+00 0.000e+00 0.000e+00]
 [6.900e+05 6.900e+05 6.900e+05]]",
towerse.wohler_exp_mat,input,,[ 1.   3.   3.   3.  10.  16.1 10.  10.   1.   1.   1. ],
towerse.wohler_A_mat,input,,"[8.70000000e+01 3.55346484e+10 3.55346484e+10 3.55346484e+10
 6.09200000e+08 1.54600000e+09 1.13200000e+08 4.48900000e+08
 2.08300000e+06 0.00000000e+00 6.90000000e+05]",
towerse.rho_mat,input,kg/m**3,[1235. 7800. 7850. 7200. 1940. 1220. 1940. 1940.  130. 1150. 1100.],
towerse.unit_cost_mat,input,USD/kg,[ 7.23  0.7   0.9   0.5   1.87 30.    3.    2.86 13.    3.63  9.  ],
towerse.outfitting_factor_in,input,,[1.07],
towerse.tower_layer_materials,input,Unavailable,['steel'],
towerse.member.ballast_materials,input,Unavailable,[],
towerse.material_names,input,Unavailable,"['Gelcoat', 'steel', 'steel_drive', 'cast_iron', 'glass_uni', 'CarbonUD', 'glass_biax', 'glass_triax', 'medium_density_foam', 'resin', 'adhesive']",
towerse.labor_cost_rate,input,USD/min,[0.98],
towerse.painting_cost_rate,input,USD/m**2,[30.],
towerse.post.section_L,input,m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
af_3d.aoa,input,rad,"[-3.14159265 -3.08923278 -3.0368729  -2.98451302 -2.93215314 -2.87979327
 -2.82743339 -2.77507351 -2.72271363 -2.67035376 -2.61799388 -2.565634
 -2.51327412 -2.46091425 -2.40855437 -2.35619449 -2.30383461 -2.25147474
 -2.19911486 -2.14675498 -2.0943951  -2.04203522 -1.98967535 -1.93731547
 -1.88495559 -1.83259571 -1.78023584 -1.72787596 -1.67551608 -1.6231562
 -1.57079633 -1.51843645 -1.46607657 -1.41371669 -1.36135682 -1.30899694
 -1.25663706 -1.20427718 -1.15191731 -1.09955743 -1.04719755 -0.99483767
 -0.9424778  -0.89011792 -0.83775804 -0.78539816 -0.73303829 -0.68067841
 -0.62831853 -0.57595865 -0.52359878 -0.51302102 -0.50244327 -0.49186552
 -0.48128776 -0.47071001 -0.46013226 -0.4495545  -0.43897675 -0.428399
 -0.41782125 -0.40724349 -0.39666574 -0.38608799 -0.37551023 -0.36493248
 -0.35435473 -0.34377697 -0.33319922 -0.32262147 -0.31204371 -0.30146596
 -0.29088821 -0.28031046 -0.2697327  -0.25915495 -0.2485772  -0.23799944
 -0.22742169 -0.21684394 -0.20626618 -0.19568843 -0.18511068 -0.17453293
 -0.16395517 -0.15337742 -0.14279967 -0.13222191 -0.12164416 -0.11106641
 -0.10048865 -0.0899109  -0.07933315 -0.06875539 -0.05817764 -0.04759989
 -0.03702214 -0.02644438 -0.01586663 -0.00528888  0.00528888  0.01586663
  0.02644438  0.03702214  0.04759989  0.05817764  0.06875539  0.07933315
  0.0899109   0.10048865  0.11106641  0.12164416  0.13222191  0.14279967
  0.15337742  0.16395517  0.17453293  0.18511068  0.19568843  0.20626618
  0.21684394  0.22742169  0.23799944  0.2485772   0.25915495  0.2697327
  0.28031046  0.29088821  0.30146596  0.31204371  0.32262147  0.33319922
  0.34377697  0.35435473  0.36493248  0.37551023  0.38608799  0.39666574
  0.40724349  0.41782125  0.428399    0.43897675  0.4495545   0.46013226
  0.47071001  0.48128776  0.49186552  0.50244327  0.51302102  0.52359878
  0.57595865  0.62831853  0.68067841  0.73303829  0.78539816  0.83775804
  0.89011792  0.9424778   0.99483767  1.04719755  1.09955743  1.15191731
  1.20427718  1.25663706  1.30899694  1.36135682  1.41371669  1.46607657
  1.51843645  1.57079633  1.6231562   1.67551608  1.72787596  1.78023584
  1.83259571  1.88495559  1.93731547  1.98967535  2.04203522  2.0943951
  2.14675498  2.19911486  2.25147474  2.30383461  2.35619449  2.40855437
  2.46091425  2.51327412  2.565634    2.61799388  2.67035376  2.72271363
  2.77507351  2.82743339  2.87979327  2.93215314  2.98451302  3.0368729
  3.08923278  3.14159265]",1D array of the angles of attack used to define the polars of the airfoils. All airfoils defined in openmdao share this grid.
af_3d.Re,input,,[1000000.],1D array of the Reynolds numbers used to define the polars of the airfoils. All airfoils defined in openmdao share this grid.
af_3d.rated_TSR,input,,[9.],Constant tip speed ratio in region II.
blade.compute_reynolds.rho,input,kg/m**3,[1.225],
blade.compute_reynolds.mu,input,kg/m/s,[1.81e-05],Dynamic viscosity of air
blade.high_level_blade_props.rotor_diameter_user,input,m,[280.],Diameter of the rotor specified by the user. It is defined as two times the blade length plus the hub diameter.
blade.internal_structure_2d_fem.web_rotation_yaml,output,rad,"[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]]","2D array of the rotation angle of the shear webs in respect to the chord line. The first dimension represents each shear web, the second dimension represents each entry along blade span. If the rotation is equal to negative twist +- a constant, then the web is built straight."
